Rep	Year	RepSeason	PatchID	Ncells	Species	NInd	NInd_stage1	NInd_stage2	NInd_stage3	NInd_stage4	NJuvs
0	76	0	99	73	0	1541	915	361	225	40	873
0	76	0	101	19	0	1	0	0	1	0	5
0	76	0	63	20	0	491	271	122	82	16	321
0	76	0	64	10	0	285	146	75	55	9	191
0	76	0	69	12	0	196	105	48	33	10	166
0	77	0	0	0	0	0	0	0	0	0	0
0	77	0	44	706	0	4795	2918	1108	666	103	3096
0	77	0	91	99	0	0	0	0	0	0	0
0	77	0	56	187	0	1834	1110	441	244	39	1122
0	77	0	58	11	0	109	73	18	16	2	57
0	77	0	97	44	0	0	0	0	0	0	0
0	77	0	87	1016	0	27812	16071	6526	4264	951	15824
0	77	0	59	37	0	3	3	0	0	0	0
0	77	0	96	269	0	4229	2494	999	612	124	2665
0	77	0	99	73	0	1516	873	383	221	39	882
0	77	0	101	19	0	6	5	0	1	0	3
0	77	0	63	20	0	538	321	128	72	17	285
0	77	0	64	10	0	319	191	58	55	15	183
0	77	0	69	12	0	259	166	50	31	12	133
0	78	0	0	0	0	0	0	0	0	0	0
0	78	0	44	706	0	5229	3096	1252	736	145	3594
0	78	0	91	99	0	0	0	0	0	0	0
0	78	0	56	187	0	1947	1122	503	272	50	1274
0	78	0	58	11	0	109	57	30	16	6	85
0	78	0	97	44	0	0	0	0	0	0	0
0	78	0	87	1016	0	27729	15824	6781	4205	919	15606
0	78	0	59	37	0	2	0	2	0	0	0
0	78	0	96	269	0	4447	2665	1017	651	114	2811
0	78	0	99	73	0	1553	882	375	253	43	1017
0	78	0	101	19	0	6	3	2	1	0	5
0	78	0	63	20	0	548	285	146	99	18	378
0	78	0	64	10	0	320	183	73	44	20	200
0	78	0	69	12	0	237	133	68	27	9	123
0	79	0	0	0	0	0	0	0	0	0	0
0	79	0	44	706	0	5892	3594	1315	827	156	3920
0	79	0	91	99	0	0	0	0	0	0	0
0	79	0	56	187	0	2139	1274	476	333	56	1488
0	79	0	58	11	0	134	85	24	22	3	91
0	79	0	97	44	0	1	0	1	0	0	0
0	79	0	87	1016	0	27553	15606	6631	4364	952	16416
0	79	0	59	37	0	0	0	0	0	0	0
0	79	0	96	269	0	4725	2811	1162	616	136	2714
0	79	0	99	73	0	1659	1017	338	249	55	927
0	79	0	101	19	0	9	5	1	3	0	13
0	79	0	63	20	0	620	378	124	96	22	316
0	79	0	64	10	0	328	200	59	52	17	221
0	79	0	69	12	0	205	123	49	29	4	142
0	80	0	0	0	0	0	0	0	0	0	0
0	80	0	44	706	0	6434	3920	1541	799	174	3921
0	80	0	91	99	0	0	0	0	0	0	0
0	80	0	56	187	0	2414	1488	543	318	65	1475
0	80	0	58	11	0	156	91	39	21	5	88
0	80	0	97	44	0	1	0	1	0	0	0
0	80	0	87	1016	0	28208	16416	6485	4348	959	15974
0	80	0	59	37	0	0	0	0	0	0	0
0	80	0	96	269	0	4745	2714	1186	715	130	2897
0	80	0	99	73	0	1632	927	435	217	53	859
0	80	0	61	16	0	0	0	0	0	0	0
0	80	0	101	19	0	17	13	3	1	0	1
0	80	0	63	20	0	579	316	149	88	26	332
0	80	0	64	10	0	359	221	83	42	13	149
0	80	0	69	12	0	220	142	41	33	4	112
0	81	0	0	0	0	0	0	0	0	0	0
0	81	0	44	706	0	6706	3921	1687	926	172	4465
0	81	0	91	99	0	0	0	0	0	0	0
0	81	0	56	187	0	2536	1475	647	343	71	1554
0	81	0	58	11	0	151	88	40	17	6	86
0	81	0	97	44	0	1	0	0	1	0	4
0	81	0	87	1016	0	27888	15974	6772	4247	895	15607
0	81	0	59	37	0	1	0	1	0	0	0
0	81	0	96	269	0	4966	2897	1158	760	151	3202
0	81	0	99	73	0	1571	859	388	274	50	1061
0	81	0	61	16	0	0	0	0	0	0	0
0	81	0	101	19	0	8	1	4	3	0	16
0	81	0	63	20	0	603	332	148	98	25	351
0	81	0	64	10	0	317	149	113	48	7	147
0	81	0	69	12	0	193	112	49	26	6	120
0	82	0	0	0	0	0	0	0	0	0	0
0	82	0	86	66	0	0	0	0	0	0	0
0	82	0	44	706	0	7370	4465	1673	1046	186	4844
0	82	0	91	99	0	0	0	0	0	0	0
0	82	0	56	187	0	2674	1554	634	406	80	1807
0	82	0	58	11	0	154	86	39	26	3	101
0	82	0	97	44	0	4	4	0	0	0	0
0	82	0	87	1016	0	27557	15607	6655	4331	964	16119
0	82	0	59	37	0	0	0	0	0	0	0
0	82	0	96	269	0	5357	3202	1237	748	170	3185
0	82	0	99	73	0	1742	1061	373	248	60	960
0	82	0	61	16	0	0	0	0	0	0	0
0	82	0	101	19	0	17	16	1	0	0	0
0	82	0	63	20	0	610	351	144	94	21	298
0	82	0	64	10	0	295	147	69	72	7	245
0	82	0	69	12	0	210	120	53	31	6	112
0	83	0	0	0	0	0	0	0	0	0	0
0	83	0	86	66	0	0	0	0	0	0	0
0	83	0	44	706	0	8047	4844	1916	1054	233	5005
0	83	0	91	99	0	0	0	0	0	0	0
0	83	0	56	187	0	3005	1807	698	412	88	1834
0	83	0	58	11	0	170	101	42	24	3	98
0	83	0	97	44	0	2	0	2	0	0	0
0	83	0	87	1016	0	28012	16119	6617	4318	958	15933
0	83	0	59	37	0	0	0	0	0	0	0
0	83	0	96	269	0	5528	3185	1389	796	158	3229
0	83	0	99	73	0	1689	960	425	246	58	1000
0	83	0	61	16	0	0	0	0	0	0	0
0	83	0	101	19	0	5	0	5	0	0	0
0	83	0	63	20	0	575	298	159	97	21	379
0	83	0	64	10	0	354	245	56	44	9	141
0	83	0	65	87	0	1	0	1	0	0	0
0	83	0	69	12	0	213	112	65	26	10	117
0	84	0	0	0	0	0	0	0	0	0	0
0	84	0	86	66	0	0	0	0	0	0	0
0	84	0	44	706	0	8495	5005	2042	1209	239	5595
0	84	0	91	99	0	0	0	0	0	0	0
0	84	0	56	187	0	3091	1834	750	412	95	1836
0	84	0	58	11	0	171	98	42	27	4	113
0	84	0	97	44	0	1	0	0	1	0	4
0	84	0	87	1016	0	27938	15933	6676	4378	951	16120
0	84	0	59	37	0	0	0	0	0	0	0
0	84	0	96	269	0	5656	3229	1377	874	176	3576
0	84	0	99	73	0	1739	1000	418	264	57	977
0	84	0	61	16	0	0	0	0	0	0	0
0	84	0	101	19	0	2	0	0	2	0	5
0	84	0	63	20	0	645	379	137	109	20	359
0	84	0	64	10	0	278	141	94	29	14	127
0	84	0	65	87	0	0	0	0	0	0	0
0	84	0	69	12	0	216	117	46	44	9	187
0	85	0	0	0	0	0	0	0	0	0	0
0	85	0	86	66	0	1	0	1	0	0	0
0	85	0	44	706	0	9266	5595	2143	1283	245	5759
0	85	0	91	99	0	1	0	1	0	0	0
0	85	0	56	187	0	3141	1836	752	471	82	1887
0	85	0	58	11	0	202	113	49	32	8	149
0	85	0	97	44	0	6	4	1	1	0	6
0	85	0	87	1016	0	27997	16120	6591	4343	943	15904
0	85	0	59	37	0	1	0	1	0	0	0
0	85	0	96	269	0	6022	3576	1378	883	185	3589
0	85	0	99	73	0	1747	977	423	291	56	1129
0	85	0	61	16	0	1	0	1	0	0	0
0	85	0	101	19	0	6	5	0	1	0	3
0	85	0	63	20	0	610	359	144	85	22	301
0	85	0	64	10	0	249	127	66	49	7	147
0	85	0	65	87	0	0	0	0	0	0	0
0	85	0	69	12	0	283	187	45	42	9	145
0	86	0	0	0	0	0	0	0	0	0	0
0	86	0	86	66	0	1	0	0	1	0	7
0	86	0	44	706	0	9675	5759	2352	1320	244	5893
0	86	0	91	99	0	1	0	0	1	0	2
0	86	0	56	187	0	3250	1887	771	484	108	2124
0	86	0	58	11	0	246	149	53	38	6	140
0	86	0	97	44	0	9	6	2	1	0	4
0	86	0	87	1016	0	27689	15904	6606	4231	948	15894
0	86	0	59	37	0	2	0	1	1	0	4
0	86	0	96	269	0	6246	3589	1544	916	197	3655
0	86	0	99	73	0	1942	1129	438	301	74	1190
0	86	0	61	16	0	1	0	0	1	0	4
0	86	0	101	19	0	7	3	4	0	0	0
0	86	0	63	20	0	590	301	164	96	29	372
0	86	0	64	10	0	268	147	68	40	13	150
0	86	0	65	87	0	0	0	0	0	0	0
0	86	0	69	12	0	263	145	78	27	13	132
0	87	0	0	0	0	0	0	0	0	0	0
0	87	0	86	66	0	7	7	0	0	0	0
0	87	0	44	706	0	10098	5893	2470	1469	266	6470
0	87	0	91	99	0	2	2	0	0	0	0
0	87	0	56	187	0	3508	2124	826	461	97	1932
0	87	0	58	11	0	232	140	53	34	5	118
0	87	0	97	44	0	10	4	4	2	0	7
0	87	0	87	1016	0	27676	15894	6657	4213	912	15553
0	87	0	59	37	0	8	4	3	1	0	4
0	87	0	96	269	0	6358	3655	1508	1010	185	3899
0	87	0	99	73	0	2022	1190	456	319	57	1095
0	87	0	61	16	0	5	4	0	1	0	8
0	87	0	101	19	0	5	0	2	3	0	10
0	87	0	63	20	0	641	372	141	103	25	364
0	87	0	64	10	0	278	150	81	36	11	134
0	87	0	65	87	0	0	0	0	0	0	0
0	87	0	69	12	0	255	132	68	49	6	165
0	88	0	0	0	0	0	0	0	0	0	0
0	88	0	86	66	0	5	0	5	0	0	0
0	88	0	44	706	0	10915	6470	2539	1608	298	6954
0	88	0	91	99	0	2	0	2	0	0	0
0	88	0	56	187	0	3384	1932	839	515	98	2125
0	88	0	58	11	0	221	118	64	36	3	142
0	88	0	97	44	0	15	7	3	5	0	25
0	88	0	87	1016	0	27418	15553	6588	4368	909	15863
0	88	0	59	37	0	12	4	6	2	0	7
0	88	0	96	269	0	6685	3899	1569	1001	216	3792
0	88	0	99	73	0	2001	1095	526	317	63	1137
0	88	0	61	16	0	10	8	1	1	0	4
0	88	0	101	19	0	12	10	1	1	0	4
0	88	0	63	20	0	625	364	143	98	20	325
0	88	0	64	10	0	260	134	71	49	6	175
0	88	0	65	87	0	1	0	1	0	0	0
0	88	0	69	12	0	264	165	53	36	10	145
0	89	0	0	0	0	0	0	0	0	0	0
0	89	0	86	66	0	4	0	0	4	0	16
0	89	0	44	706	0	11625	6954	2717	1610	344	6949
0	89	0	91	99	0	2	0	1	1	0	6
0	89	0	56	187	0	3647	2125	875	552	95	2137
0	89	0	58	11	0	237	142	55	36	4	141
0	89	0	97	44	0	29	25	3	1	0	3
0	89	0	87	1016	0	27567	15863	6490	4294	920	15670
0	89	0	59	37	0	15	7	5	3	0	12
0	89	0	96	269	0	6682	3792	1627	1059	204	3941
0	89	0	99	73	0	2004	1137	470	338	59	1200
0	89	0	61	16	0	8	4	4	0	0	0
0	89	0	101	19	0	13	4	7	2	0	7
0	89	0	63	20	0	597	325	164	87	21	310
0	89	0	64	10	0	291	175	60	46	10	166
0	89	0	65	87	0	3	0	2	1	0	6
0	89	0	69	12	0	271	145	75	44	7	178
0	90	0	0	0	0	0	0	0	0	0	0
0	90	0	86	66	0	17	16	0	1	0	3
0	90	0	44	706	0	12086	6949	2979	1812	346	7583
0	90	0	91	99	0	7	6	0	1	0	7
0	90	0	56	187	0	3722	2137	921	536	128	2309
0	90	0	58	11	0	244	141	61	39	3	138
0	90	0	97	44	0	21	3	16	2	0	9
0	90	0	87	1016	0	27430	15670	6591	4236	933	15674
0	90	0	59	37	0	22	12	6	3	1	19
0	90	0	96	269	0	6755	3941	1532	1055	227	3915
0	90	0	99	73	0	2061	1200	477	302	82	1174
0	90	0	61	16	0	5	0	4	1	0	4
0	90	0	101	19	0	18	7	5	6	0	33
0	90	0	63	20	0	571	310	143	98	20	346
0	90	0	64	10	0	294	166	78	42	8	127
0	90	0	65	87	0	8	6	0	2	0	12
0	90	0	69	12	0	302	178	65	50	9	170
0	91	0	0	0	0	0	0	0	0	0	0
0	91	0	86	66	0	10	3	7	0	0	0
0	91	0	44	706	0	12860	7583	3010	1892	375	7905
0	91	0	91	99	0	11	7	3	1	0	8
0	91	0	56	187	0	3906	2309	927	566	104	2212
0	91	0	58	11	0	260	138	71	40	11	180
0	91	0	97	44	0	18	9	3	6	0	28
0	91	0	87	1016	0	27414	15674	6576	4276	888	15925
0	91	0	59	37	0	29	19	7	3	0	13
0	91	0	96	269	0	6732	3915	1559	1022	236	3982
0	91	0	99	73	0	2083	1174	529	305	75	1106
0	91	0	61	16	0	8	4	0	4	0	20
0	91	0	101	19	0	45	33	4	7	1	24
0	91	0	63	20	0	607	346	136	96	29	371
0	91	0	64	10	0	253	127	79	41	6	149
0	91	0	65	87	0	15	12	2	0	1	5
0	91	0	69	12	0	311	170	82	49	10	178
0	92	0	0	0	0	0	0	0	0	0	0
0	92	0	86	66	0	2	0	0	2	0	9
0	92	0	44	706	0	13525	7905	3287	1933	400	7945
0	92	0	91	99	0	13	8	4	1	0	6
0	92	0	56	187	0	3889	2212	969	594	114	2379
0	92	0	58	11	0	299	180	64	47	8	166
0	92	0	97	44	0	33	28	3	1	1	9
0	92	0	87	1016	0	27624	15925	6478	4285	936	15820
0	92	0	59	37	0	28	13	11	4	0	18
0	92	0	96	269	0	6897	3982	1688	1016	211	3862
0	92	0	99	73	0	1993	1106	509	314	64	1154
0	92	0	61	16	0	25	20	3	1	1	9
0	92	0	101	19	0	43	24	16	2	1	16
0	92	0	63	20	0	624	371	131	95	27	361
0	92	0	64	10	0	255	149	56	40	10	151
0	92	0	65	87	0	13	5	5	2	1	17
0	92	0	69	12	0	319	178	73	60	8	199
0	93	0	0	0	0	0	0	0	0	0	0
0	93	0	86	66	0	11	9	1	1	0	6
0	93	0	44	706	0	13809	7945	3326	2097	441	8690
0	93	0	91	99	0	12	6	3	3	0	14
0	93	0	56	187	0	4038	2379	897	632	130	2589
0	93	0	58	11	0	292	166	75	47	4	174
0	93	0	97	44	0	27	9	15	1	2	12
0	93	0	87	1016	0	27465	15820	6565	4160	920	15339
0	93	0	59	37	0	36	18	9	7	2	42
0	93	0	96	269	0	6794	3862	1661	1031	240	4083
0	93	0	99	73	0	2018	1154	478	327	59	1122
0	93	0	61	16	0	25	9	13	2	1	10
0	93	0	101	19	0	40	16	14	9	1	51
0	93	0	63	20	0	598	361	134	87	16	330
0	93	0	64	10	0	266	151	75	33	7	119
0	93	0	65	87	0	21	17	0	3	1	25
0	93	0	69	12	0	329	199	64	55	11	201
0	94	0	0	0	0	0	0	0	0	0	0
0	94	0	86	66	0	9	6	3	0	0	0
0	94	0	44	706	0	14725	8690	3388	2194	453	8955
0	94	0	91	99	0	19	14	3	2	0	7
0	94	0	56	187	0	4288	2589	994	570	135	2331
0	94	0	58	11	0	306	174	77	49	6	163
0	94	0	97	44	0	26	12	6	8	0	37
0	94	0	87	1016	0	27123	15339	6611	4244	929	15887
0	94	0	59	37	0	61	42	9	6	4	47
0	94	0	96	269	0	7076	4083	1674	1092	227	4046
0	94	0	99	73	0	2011	1122	485	339	65	1166
0	94	0	61	16	0	20	10	5	5	0	20
0	94	0	101	19	0	78	51	13	11	3	64
0	94	0	63	20	0	604	330	167	94	13	302
0	94	0	64	10	0	251	119	76	47	9	179
0	94	0	65	87	0	32	25	7	0	0	0
0	94	0	69	12	0	347	201	77	53	16	233
0	95	0	0	0	0	0	0	0	0	0	0
0	95	0	86	66	0	5	0	3	2	0	9
0	95	0	44	706	0	15265	8955	3654	2208	448	8763
0	95	0	91	99	0	15	7	6	1	1	11
0	95	0	56	187	0	4242	2331	1160	639	112	2504
0	95	0	58	11	0	306	163	76	54	13	206
0	95	0	97	44	0	49	37	4	8	0	35
0	95	0	87	1016	0	27597	15887	6531	4213	966	15991
0	95	0	59	37	0	76	47	20	8	1	34
0	95	0	96	269	0	7081	4046	1734	1053	248	3970
0	95	0	99	73	0	2037	1166	492	299	80	1148
0	95	0	61	16	0	29	20	5	3	1	18
0	95	0	101	19	0	90	64	15	9	2	42
0	95	0	63	20	0	568	302	140	106	20	402
0	95	0	64	10	0	279	179	54	38	8	143
0	95	0	65	87	0	18	0	15	3	0	13
0	95	0	69	12	0	394	233	93	56	12	198
0	96	0	0	0	0	0	0	0	0	0	0
0	96	0	86	66	0	12	9	0	1	2	13
0	96	0	44	706	0	15437	8763	3872	2312	490	9157
0	96	0	91	99	0	18	11	4	3	0	15
0	96	0	56	187	0	4314	2504	972	700	138	2672
0	96	0	58	11	0	335	206	65	53	11	189
0	96	0	97	44	0	57	35	15	5	2	31
0	96	0	87	1016	0	27747	15991	6607	4278	871	15846
0	96	0	59	37	0	67	34	18	15	0	49
0	96	0	96	269	0	6979	3970	1672	1119	218	4095
0	96	0	99	73	0	2025	1148	478	334	65	1183
0	96	0	61	16	0	33	18	10	4	1	18
0	96	0	101	19	0	89	42	31	13	3	72
0	96	0	63	20	0	627	402	124	86	15	304
0	96	0	64	10	0	256	143	73	31	9	116
0	96	0	65	87	0	23	13	3	7	0	42
0	96	0	69	12	0	383	198	106	68	11	200
0	97	0	0	0	0	0	0	0	0	0	0
0	97	0	86	66	0	21	13	7	0	1	9
0	97	0	44	706	0	15770	9157	3704	2407	502	9497
0	97	0	91	99	0	22	15	6	1	0	6
0	97	0	56	187	0	4523	2672	1060	653	138	2576
0	97	0	58	11	0	323	189	85	37	12	146
0	97	0	97	44	0	55	31	13	9	2	51
0	97	0	87	1016	0	27784	15846	6606	4393	939	16139
0	97	0	59	37	0	84	49	18	16	1	71
0	97	0	96	269	0	7044	4095	1643	1075	231	4025
0	97	0	99	73	0	2032	1183	470	307	72	1130
0	97	0	61	16	0	33	18	7	7	1	44
0	97	0	101	19	0	115	72	21	18	4	119
0	97	0	63	20	0	602	304	187	83	28	339
0	97	0	64	10	0	232	116	70	41	5	162
0	97	0	65	87	0	52	42	8	2	0	7
0	97	0	69	12	0	351	200	76	63	12	240
0	98	0	0	0	0	0	0	0	0	0	0
0	98	0	86	66	0	21	9	9	3	0	13
0	98	0	44	706	0	16346	9497	3904	2389	556	9501
0	98	0	91	99	0	14	6	5	3	0	16
0	98	0	56	187	0	4534	2576	1134	682	142	2640
0	98	0	58	11	0	293	146	89	48	10	224
0	98	0	97	44	0	77	51	14	8	4	63
0	98	0	87	1016	0	28003	16139	6623	4319	922	15720
0	98	0	59	37	0	106	71	21	7	7	70
0	98	0	96	269	0	7025	4025	1713	1063	224	4046
0	98	0	99	73	0	1965	1130	469	296	70	1096
0	98	0	61	16	0	60	44	8	7	1	33
0	98	0	101	19	0	171	119	31	17	4	77
0	98	0	63	20	0	610	339	143	111	17	347
0	98	0	64	10	0	279	162	67	47	3	145
0	98	0	65	87	0	30	7	19	3	1	18
0	98	0	69	12	0	396	240	88	59	9	199
0	99	0	0	0	0	0	0	0	0	0	0
0	99	0	86	66	0	26	13	5	8	0	41
0	99	0	44	706	0	16574	9501	4070	2470	533	9672
0	99	0	91	99	0	23	16	3	3	1	18
0	99	0	56	187	0	4637	2640	1105	730	162	2837
0	99	0	58	11	0	350	224	62	51	13	179
0	99	0	97	44	0	95	63	19	12	1	53
0	99	0	87	1016	0	27583	15720	6675	4251	937	15890
0	99	0	59	37	0	120	70	38	11	1	49
0	99	0	96	269	0	7088	4046	1692	1115	235	4175
0	99	0	99	73	0	1968	1096	480	316	76	1161
0	99	0	61	16	0	63	33	18	10	2	62
0	99	0	101	19	0	147	77	50	15	5	83
0	99	0	63	20	0	597	347	137	90	23	314
0	99	0	64	10	0	280	145	80	43	12	175
0	99	0	65	87	0	30	18	2	9	1	50
0	99	0	69	12	0	358	199	91	57	11	225
0	100	0	0	0	0	0	0	0	0	0	0
0	100	0	86	66	0	51	41	3	5	2	0
0	100	0	44	706	0	16791	9672	4006	2576	537	0
0	100	0	91	99	0	34	18	11	5	0	0
0	100	0	56	187	0	4854	2837	1106	727	184	0
0	100	0	58	11	0	336	179	97	54	6	0
0	100	0	97	44	0	98	53	28	16	1	0
0	100	0	87	1016	0	27639	15890	6462	4329	958	0
0	100	0	59	37	0	101	49	32	19	1	0
0	100	0	96	269	0	7258	4175	1707	1115	261	0
0	100	0	99	73	0	2042	1161	488	318	75	0
0	100	0	61	16	0	97	62	17	14	4	0
0	100	0	101	19	0	141	83	34	22	2	0
0	100	0	63	20	0	584	314	152	94	24	0
0	100	0	64	10	0	286	175	57	47	7	0
0	100	0	65	87	0	61	50	8	3	0	0
0	100	0	69	12	0	368	225	72	63	8	0
1	0	0	0	0	0	0	0	0	0	0	0
1	0	0	87	1016	0	200	0	0	100	100	976
1	1	0	0	0	0	0	0	0	0	0	0
1	1	0	87	1016	0	1028	976	0	16	36	277
1	2	0	0	0	0	0	0	0	0	0	0
1	2	0	87	1016	0	693	277	395	1	20	113
1	3	0	0	0	0	0	0	0	0	0	0
1	3	0	87	1016	0	446	113	132	195	6	859
1	4	0	0	0	0	0	0	0	0	0	0
1	4	0	87	1016	0	1061	859	48	121	33	725
1	5	0	0	0	0	0	0	0	0	0	0
1	5	0	87	1016	0	1138	725	337	62	14	331
1	6	0	0	0	0	0	0	0	0	0	0
1	6	0	87	1016	0	856	331	320	190	15	856
1	7	0	0	0	0	0	0	0	0	0	0
1	7	0	87	1016	0	1246	856	150	213	27	1042
1	8	0	0	0	0	0	0	0	0	0	0
1	8	0	87	1016	0	1552	1042	346	127	37	734
1	9	0	0	0	0	0	0	0	0	0	0
1	9	0	87	1016	0	1397	734	438	185	40	983
1	10	0	0	0	0	0	0	0	0	0	0
1	10	0	87	1016	0	1587	983	304	259	41	1276
1	11	0	0	0	0	0	0	0	0	0	0
1	11	0	87	1016	0	1945	1276	421	202	46	1085
1	12	0	0	0	0	0	0	0	0	0	0
1	12	0	87	1016	0	1924	1085	539	246	54	1264
1	13	0	0	0	0	0	0	0	0	0	0
1	13	0	87	1016	0	2102	1264	461	330	47	1678
1	14	0	0	0	0	0	0	0	0	0	0
1	14	0	87	1016	0	2562	1678	500	310	74	1716
1	15	0	0	0	0	0	0	0	0	0	0
1	15	0	87	1016	0	2823	1716	725	325	57	1693
1	16	0	0	0	0	0	0	0	0	0	0
1	16	0	87	1016	0	2935	1693	742	429	71	2158
1	17	0	0	0	0	0	0	0	0	0	0
1	17	0	87	1016	0	3398	2158	727	456	57	2206
1	18	0	0	0	0	0	0	0	0	0	0
1	18	0	87	1016	0	3672	2206	915	473	78	2427
1	19	0	0	0	0	0	0	0	0	0	0
1	19	0	87	1016	0	4058	2427	956	578	97	2866
1	20	0	0	0	0	0	0	0	0	0	0
1	20	0	87	1016	0	4617	2866	1006	620	125	3107
1	21	0	0	0	0	0	0	0	0	0	0
1	21	0	87	1016	0	5086	3107	1234	627	118	3131
1	21	0	63	20	0	0	0	0	0	0	0
1	22	0	0	0	0	0	0	0	0	0	0
1	22	0	87	1016	0	5337	3131	1354	750	102	3630
1	22	0	63	20	0	0	0	0	0	0	0
1	23	0	0	0	0	0	0	0	0	0	0
1	23	0	87	1016	0	5995	3630	1367	841	157	4264
1	23	0	63	20	0	0	0	0	0	0	0
1	24	0	0	0	0	0	0	0	0	0	0
1	24	0	87	1016	0	6835	4264	1547	838	186	4322
1	24	0	63	20	0	0	0	0	0	0	0
1	25	0	0	0	0	0	0	0	0	0	0
1	25	0	87	1016	0	7301	4322	1830	975	174	4582
1	25	0	63	20	0	0	0	0	0	0	0
1	26	0	0	0	0	0	0	0	0	0	0
1	26	0	87	1016	0	7765	4582	1882	1099	202	5214
1	26	0	63	20	0	0	0	0	0	0	0
1	27	0	0	0	0	0	0	0	0	0	0
1	27	0	87	1016	0	8517	5214	1908	1174	221	5632
1	27	0	63	20	0	0	0	0	0	0	0
1	28	0	0	0	0	0	0	0	0	0	0
1	28	0	87	1016	0	9264	5632	2161	1205	266	5865
1	28	0	63	20	0	0	0	0	0	0	0
1	28	0	64	10	0	0	0	0	0	0	0
1	29	0	0	0	0	0	0	0	0	0	0
1	29	0	44	706	0	0	0	0	0	0	0
1	29	0	87	1016	0	9936	5865	2454	1348	269	6345
1	29	0	63	20	0	0	0	0	0	0	0
1	29	0	64	10	0	0	0	0	0	0	0
1	30	0	0	0	0	0	0	0	0	0	0
1	30	0	44	706	0	1	0	1	0	0	0
1	30	0	87	1016	0	10636	6345	2498	1515	278	7084
1	30	0	63	20	0	0	0	0	0	0	0
1	30	0	64	10	0	0	0	0	0	0	0
1	31	0	0	0	0	0	0	0	0	0	0
1	31	0	44	706	0	0	0	0	0	0	0
1	31	0	87	1016	0	11726	7084	2704	1654	284	7352
1	31	0	63	20	0	0	0	0	0	0	0
1	31	0	64	10	0	0	0	0	0	0	0
1	32	0	0	0	0	0	0	0	0	0	0
1	32	0	44	706	0	0	0	0	0	0	0
1	32	0	87	1016	0	12419	7352	2995	1707	365	7958
1	32	0	63	20	0	0	0	0	0	0	0
1	32	0	64	10	0	0	0	0	0	0	0
1	33	0	0	0	0	0	0	0	0	0	0
1	33	0	44	706	0	0	0	0	0	0	0
1	33	0	87	1016	0	13478	7958	3243	1899	378	8614
1	33	0	63	20	0	0	0	0	0	0	0
1	33	0	64	10	0	0	0	0	0	0	0
1	33	0	69	12	0	0	0	0	0	0	0
1	34	0	0	0	0	0	0	0	0	0	0
1	34	0	44	706	0	0	0	0	0	0	0
1	34	0	87	1016	0	14470	8614	3459	1979	418	9000
1	34	0	63	20	0	0	0	0	0	0	0
1	34	0	64	10	0	0	0	0	0	0	0
1	34	0	69	12	0	0	0	0	0	0	0
1	35	0	0	0	0	0	0	0	0	0	0
1	35	0	44	706	0	0	0	0	0	0	0
1	35	0	87	1016	0	15345	9000	3659	2255	431	9874
1	35	0	63	20	0	1	0	1	0	0	0
1	35	0	64	10	0	0	0	0	0	0	0
1	35	0	69	12	0	0	0	0	0	0	0
1	36	0	0	0	0	0	0	0	0	0	0
1	36	0	44	706	0	0	0	0	0	0	0
1	36	0	87	1016	0	16533	9874	3821	2325	513	10176
1	36	0	99	73	0	1	0	1	0	0	0
1	36	0	63	20	0	2	0	1	1	0	2
1	36	0	64	10	0	0	0	0	0	0	0
1	36	0	69	12	0	0	0	0	0	0	0
1	37	0	0	0	0	0	0	0	0	0	0
1	37	0	44	706	0	0	0	0	0	0	0
1	37	0	56	187	0	1	0	1	0	0	0
1	37	0	87	1016	0	17321	10176	4195	2424	526	10523
1	37	0	96	269	0	1	0	1	0	0	0
1	37	0	99	73	0	0	0	0	0	0	0
1	37	0	63	20	0	4	2	1	1	0	3
1	37	0	64	10	0	0	0	0	0	0	0
1	37	0	69	12	0	1	0	0	1	0	6
1	38	0	0	0	0	0	0	0	0	0	0
1	38	0	44	706	0	0	0	0	0	0	0
1	38	0	56	187	0	1	0	0	1	0	4
1	38	0	87	1016	0	18081	10523	4373	2678	507	11194
1	38	0	96	269	0	1	0	1	0	0	0
1	38	0	99	73	0	0	0	0	0	0	0
1	38	0	63	20	0	5	3	1	1	0	1
1	38	0	64	10	0	0	0	0	0	0	0
1	38	0	69	12	0	7	6	1	0	0	0
1	39	0	0	0	0	0	0	0	0	0	0
1	39	0	44	706	0	0	0	0	0	0	0
1	39	0	56	187	0	5	4	1	0	0	0
1	39	0	87	1016	0	19058	11194	4468	2864	532	11827
1	39	0	96	269	0	1	0	0	1	0	1
1	39	0	99	73	0	1	0	1	0	0	0
1	39	0	63	20	0	3	1	1	1	0	2
1	39	0	64	10	0	0	0	0	0	0	0
1	39	0	69	12	0	3	0	3	0	0	0
1	40	0	0	0	0	0	0	0	0	0	0
1	40	0	44	706	0	0	0	0	0	0	0
1	40	0	56	187	0	1	0	1	0	0	0
1	40	0	87	1016	0	20084	11827	4761	2880	616	12035
1	40	0	96	269	0	2	1	0	1	0	4
1	40	0	99	73	0	2	0	1	1	0	5
1	40	0	63	20	0	4	2	1	1	0	3
1	40	0	64	10	0	0	0	0	0	0	0
1	40	0	69	12	0	2	0	1	1	0	3
1	41	0	0	0	0	0	0	0	0	0	0
1	41	0	44	706	0	0	0	0	0	0	0
1	41	0	56	187	0	1	0	1	0	0	0
1	41	0	58	11	0	0	0	0	0	0	0
